keys,ja,en
FIELD_AREA_INFO_1,レスタニア,Lestania
FIELD_AREA_INFO_2,メルゴダ下層,Mergoda Lower Level
FIELD_AREA_INFO_3,メルゴダ王宮層,Mergoda Royal Palace Level
FIELD_AREA_INFO_4,魔赤島,Bloodbane Isle
FIELD_AREA_INFO_5,フィンダム,Phindym
FIELD_AREA_INFO_6,アッカーシェラン,Acre Selund
FIELD_AREA_INFO_7,アッカーシェラン[過去],Acre Selund (Past)
FIELD_AREA_INFO_8,黒呪の迷宮,Bitterblack Maze
Settings,設定,Settings
Language,言語,Language
English,English,English
Japanese,日本語,日本語
RPC Host,RPC ホスト,RPC Host
RPC Port,RPC ポート,RPC Port
RPC Path,RPC パス,RPC Path
RPC User and Password,RPC ユーザーとパスワード,RPC User and Password
Stages,ステージ,Stages
Enemies,エネミー,Enemies
Players,プレイヤー,Players
Chat,チャット,Chat
File,ファイル,File
New,新しいファイル,New
Load,ロード,Load
Save,セーブ,Save
- Default Name -,- デフォルト名 -,- Default Name -
None,なし,None
RaidBossId,,RaidBossId
RaidBossId_tooltip,,
Scale,尺度,Scale
Scale_tooltip,割合にて表したエネミーの大きさです,Size of the enemy as a percentage
Level,LV.,Level
Level_tooltip,エネミーのスケールです,Level of the enemy
HmPresetNo,人間プリセット,Human Preset
HmPresetNo_tooltip,人間エネミーの装備品で姿です。,Appearance and equipment for human enemies
StartThinkTblNo,,StartThinkTblNo
StartThinkTblNo_tooltip,エネミーの状態の一次回です。,Initial enemy state
RepopNum,,RepopNum
RepopNum_tooltip,,
RepopCount,,RepopCount
RepopCount_tooltip,,
EnemyTargetTypesId,,EnemyTargetTypesId
EnemyTargetTypesId_tooltip,,
MontageFixNo,,MontageFixNo
MontageFixNo_tooltip,,
SetType,,SetType
SetType_tooltip,,
InfectionType,侵食 / アーマー・タイプ,Infection/Armor Type
InfectionType_value_0,通常,Normal
InfectionType_value_1,侵食・軽度,Slight Corruption
InfectionType_value_2,侵食・重度,Severe Corruption
InfectionType_value_3,侵食・危険 / 重装,Critical Corruption/Heavy Armor
InfectionType_tooltip,侵食または装甲したエネミーの侵食または装甲の量を決定します。,Determines how much infection or armor the infected/armored enemy has
IsBossGauge,ボスゲージ,Boss Gauge
IsBossGauge_tooltip,選り出したならば、ボス健康メーターのエネミーとらせるです。,If checked this enemy will have a boss health bar
IsBossBGM,ボスBGM,Boss BGM
IsBossBGM_tooltip,選り出したならば、ボスBGMやらせられるとエネミーが戦っている。,If checked boss music will play when fighting this enemy
IsManualSet,ボスの怒りにおけるスポーン,Spawn On Boss Rage
IsManualSet_tooltip,選り出したならば、怒ったボスながらが敵スポーンです。,If checked this enemy will spawn when the boss is enraged
IsAreaBoss,エリアボス,Area Boss
IsAreaBoss_tooltip,敵を殺したら、ダンジョンの終わりに賞金ドアーズを開くです。,If checked killing this enemy will open the reward doors at the end of the dungeon
IsBloodEnemy,ブラッドオーブ,Blood Orbs
IsBloodEnemy_tooltip,選り出したならば、これエネミーは倒すと以上のオーブを落とすです。,If checked this enemy will drop Blood Orbs when killed
IsHighOrbEnemy,ハイオーブ,High Orbs
IsHighOrbEnemy_tooltip,選り出したならば、これエネミーは倒すとハイオーブを落とすです,If checked this enemy will drop High Orbs when killed
Num,量,Amount
Quality,高レアリティ/特別ドロップ,High Rarity/Special Drop
IsHidden,隠れた,Hidden
